Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
6.345e-04,0.2,0.04
6.364e-04,0.12,0.2
6.383e-04,0.12,-0.12
6.403e-04,0.12,0.2
6.422e-04,-0.04,-0.36
6.441e-04,-0.04,0.04
6.460e-04,-0.2,-0.6
6.479e-04,-0.36,-0.2
6.499e-04,-0.44,-0.76
6.518e-04,-0.52,-0.36
6.537e-04,-0.6,-0.76
6.556e-04,-0.6,-0.36
6.575e-04,-0.52,-0.44
6.595e-04,-0.28,-0.04
6.614e-04,-0.2,-0.6
6.633e-04,-0.28,-0.12
6.652e-04,-0.52,-1.08
6.671e-04,-0.76,-0.44
6.691e-04,-0.92,-1
6.710e-04,-0.92,-0.68
6.729e-04,-0.84,-0.84
6.748e-04,-0.76,-0.6
6.767e-04,-0.76,-0.76
6.787e-04,-0.6,-0.44
6.806e-04,-0.6,-0.76
6.825e-04,-0.52,-0.44
6.844e-04,-0.68,-1
6.863e-04,-0.68,-0.6
6.883e-04,-0.84,-1.16
6.902e-04,-0.92,-0.84
6.921e-04,-1,-1.16
6.940e-04,-1.08,-1
6.959e-04,-1.08,-1.16
6.979e-04,-1,-0.92
6.998e-04,-1.08,-1.48
7.017e-04,-1.16,-1
7.036e-04,-1.4,-1.48
7.055e-04,-1.4,-1.16
7.075e-04,-1.24,-1.24
7.094e-04,-1.16,-1
7.113e-04,-1.16,-1.24
7.132e-04,-1.08,-1
7.151e-04,-1.16,-1.24
7.171e-04,-1.16,-0.92
7.190e-04,-1,-1.16
7.209e-04,-1,-0.92
7.228e-04,-1,-1.08
7.247e-04,-0.92,-0.6
7.267e-04,-0.68,-0.84
7.286e-04,-0.68,-0.6
7.305e-04,-0.68,-0.84
7.324e-04,-0.76,-0.6
7.343e-04,-0.76,-1
7.363e-04,-0.76,-0.68
7.382e-04,-0.92,-1.32
7.401e-04,-1,-0.84
7.420e-04,-1.24,-1.4
7.439e-04,-1.32,-1.24
7.459e-04,-1.32,-1.32
7.478e-04,-1.24,-1.08
7.497e-04,-1.16,-1.24
7.516e-04,-1.16,-0.92
7.535e-04,-1,-1.08
7.555e-04,-1,-0.92
7.574e-04,-1,-1.08
7.593e-04,-1,-0.92
7.612e-04,-1,-1.48
7.631e-04,-1.16,-0.92
7.651e-04,-1.32,-1.56
7.670e-04,-1.4,-1.32
7.689e-04,-1.48,-1.48
7.708e-04,-1.24,-0.92
7.727e-04,-1,-1.08
7.747e-04,-1,-0.84
7.766e-04,-1,-1.08
7.785e-04,-1,-0.76
7.804e-04,-0.84,-1.16
7.824e-04,-0.84,-0.76
7.843e-04,-1.08,-1.4
7.862e-04,-1.24,-1.08
7.881e-04,-1.32,-1.48
7.900e-04,-1.4,-1.24
7.920e-04,-1.32,-1.4
7.939e-04,-1.24,-1.08
7.958e-04,-1.16,-1.32
7.977e-04,-1.16,-1
7.996e-04,-1.24,-1.56
8.016e-04,-1.32,-1.16
8.035e-04,-1.48,-1.72
8.054e-04,-1.64,-1.48
8.073e-04,-1.64,-1.88
8.092e-04,-1.72,-1.64
8.112e-04,-1.8,-1.96
8.131e-04,-1.88,-1.72
8.150e-04,-1.8,-1.96
8.169e-04,-1.8,-1.72
8.188e-04,-1.88,-1.96
8.208e-04,-1.88,-1.64
8.227e-04,-1.72,-1.88
8.246e-04,-1.72,-1.56
8.265e-04,-1.64,-1.8
8.284e-04,-1.72,-1.56
8.304e-04,-1.72,-1.8
8.323e-04,-1.64,-1.48
8.342e-04,-1.56,-1.64
8.361e-04,-1.56,-1.4
8.380e-04,-1.48,-1.64
8.400e-04,-1.56,-1.4
8.419e-04,-1.56,-1.88
8.438e-04,-1.64,-1.48
8.457e-04,-1.8,-2.28
8.476e-04,-1.96,-1.8
8.496e-04,-2.12,-2.6
8.515e-04,-2.36,-2.2
8.534e-04,-2.44,-2.68
8.553e-04,-2.6,-2.44
8.572e-04,-2.6,-2.6
8.592e-04,-2.44,-2.12
8.611e-04,-2.2,-2.28
8.630e-04,-2.12,-1.96
8.649e-04,-2.04,-2.12
8.668e-04,-1.96,-1.64
8.688e-04,-1.8,-1.8
8.707e-04,-1.72,-1.56
8.726e-04,-1.72,-2.12
8.745e-04,-1.88,-1.64
8.764e-04,-1.96,-2.28
8.784e-04,-2.2,-1.96
8.803e-04,-2.2,-2.2
8.822e-04,-2.12,-1.8
8.841e-04,-1.96,-1.96
8.860e-04,-1.88,-1.8
8.880e-04,-1.88,-2.04
8.899e-04,-1.96,-1.8
8.918e-04,-1.96,-1.96
8.937e-04,-1.88,-1.8
8.956e-04,-1.88,-1.88
8.976e-04,-1.72,-1.64
8.995e-04,-1.72,-1.8
9.014e-04,-1.72,-1.56
9.033e-04,-1.72,-1.88
9.052e-04,-1.72,-1.64
9.072e-04,-1.72,-1.8
9.091e-04,-1.72,-1.64
9.110e-04,-1.72,-1.88
9.129e-04,-1.8,-1.64
9.148e-04,-1.8,-2.04
9.168e-04,-1.88,-1.8
9.187e-04,-1.96,-2.04
9.206e-04,-1.88,-1.64
9.225e-04,-1.72,-1.88
9.244e-04,-1.72,-1.64
9.264e-04,-1.72,-1.8
9.283e-04,-1.72,-1.64
9.302e-04,-1.72,-1.88
9.321e-04,-1.72,-1.64
9.340e-04,-1.8,-2.12
9.360e-04,-1.88,-1.8
9.379e-04,-2.04,-2.28
9.398e-04,-2.04,-1.88
9.417e-04,-2.12,-2.36
9.436e-04,-2.2,-2.12
9.456e-04,-2.2,-2.28
9.475e-04,-2.12,-1.88
9.494e-04,-1.96,-2.04
9.513e-04,-1.88,-1.72
9.532e-04,-1.8,-1.96
9.552e-04,-1.8,-1.72
9.571e-04,-1.88,-2.12
9.590e-04,-1.96,-1.8
9.609e-04,-2.04,-2.12
9.628e-04,-2.04,-1.88
9.648e-04,-1.96,-2.28
9.667e-04,-1.96,-1.8
9.686e-04,-2.12,-2.44
9.705e-04,-2.36,-2.04
9.724e-04,-2.2,-2.2
9.744e-04,-2.04,-1.96
9.763e-04,-2.04,-2.12
9.782e-04,-2.04,-1.88
9.801e-04,-1.96,-2.2
9.820e-04,-1.96,-1.88
9.840e-04,-2.04,-2.44
9.859e-04,-2.2,-2.04
9.878e-04,-2.36,-2.44
9.897e-04,-2.36,-2.28
9.916e-04,-2.36,-2.52
9.936e-04,-2.44,-2.28
9.955e-04,-2.36,-2.44
9.974e-04,-2.36,-2.28
9.993e-04,-2.36,-2.44
1.001e-03,-2.28,-2.04
1.003e-03,-2.2,-2.52
1.005e-03,-2.28,-2.12
1.007e-03,-2.36,-2.76
1.009e-03,-2.52,-2.36
1.011e-03,-2.68,-2.76
1.013e-03,-2.68,-2.52
1.015e-03,-2.6,-2.68
1.017e-03,-2.52,-2.36
1.019e-03,-2.44,-2.52
1.020e-03,-2.36,-2.28
1.022e-03,-2.36,-2.6
1.024e-03,-2.44,-2.36
1.026e-03,-2.52,-2.76
1.028e-03,-2.6,-2.44
1.030e-03,-2.52,-2.6
1.032e-03,-2.44,-2.36
1.034e-03,-2.44,-2.52
1.036e-03,-2.36,-2.12
1.038e-03,-2.2,-2.6
1.040e-03,-2.28,-2.12
1.042e-03,-2.44,-2.76
1.043e-03,-2.52,-2.44
1.045e-03,-2.68,-3
1.047e-03,-2.76,-2.68
1.049e-03,-2.92,-2.92
1.051e-03,-2.84,-2.6
1.053e-03,-2.68,-2.68
1.055e-03,-2.6,-2.44
1.057e-03,-2.52,-2.6
1.059e-03,-2.52,-2.36
1.061e-03,-2.44,-2.52
1.063e-03,-2.44,-2.28
1.065e-03,-2.36,-2.44
1.067e-03,-2.36,-2.2
1.068e-03,-2.28,-2.6
1.070e-03,-2.36,-2.28
1.072e-03,-2.52,-3
1.074e-03,-2.68,-2.52
1.076e-03,-2.92,-3.16
1.078e-03,-3.08,-2.92
1.080e-03,-3.08,-3.08
1.082e-03,-2.92,-2.6
1.084e-03,-2.76,-2.76
1.086e-03,-2.52,-2.36
1.088e-03,-2.44,-2.6
1.090e-03,-2.52,-2.36
1.091e-03,-2.52,-2.68
1.093e-03,-2.52,-2.44
1.095e-03,-2.6,-2.76
1.097e-03,-2.68,-2.52
1.099e-03,-2.68,-2.76
1.101e-03,-2.6,-2.28
1.103e-03,-2.36,-2.36
1.105e-03,-2.2,-2.04
1.107e-03,-2.12,-2.36
1.109e-03,-2.2,-2.04
1.111e-03,-2.28,-2.52
1.113e-03,-2.36,-2.28
1.115e-03,-2.44,-2.76
1.116e-03,-2.52,-2.36
1.118e-03,-2.6,-2.76
1.120e-03,-2.6,-2.52
1.122e-03,-2.6,-2.84
1.124e-03,-2.68,-2.6
1.126e-03,-2.76,-2.84
1.128e-03,-2.76,-2.68
1.130e-03,-2.76,-2.76
1.132e-03,-2.6,-2.44
1.134e-03,-2.52,-2.68
1.136e-03,-2.52,-2.44
1.138e-03,-2.52,-2.84
1.139e-03,-2.6,-2.52
1.141e-03,-2.76,-3
1.143e-03,-2.84,-2.76
1.145e-03,-2.92,-3.08
1.147e-03,-2.92,-2.76
1.149e-03,-2.84,-2.84
1.151e-03,-2.68,-2.6
1.153e-03,-2.68,-2.76
1.155e-03,-2.68,-2.6
1.157e-03,-2.68,-2.84
1.159e-03,-2.76,-2.6
1.161e-03,-2.76,-2.84
1.163e-03,-2.76,-2.6
1.164e-03,-2.76,-3.08
1.166e-03,-2.84,-2.68
1.168e-03,-2.92,-3.24
1.170e-03,-3.08,-2.92
1.172e-03,-3.16,-3.16
1.174e-03,-3,-2.76
1.176e-03,-2.84,-2.92
1.178e-03,-2.76,-2.6
1.180e-03,-2.76,-3.08
1.182e-03,-2.92,-2.76
1.184e-03,-3,-3.24
1.186e-03,-3.08,-2.92
1.187e-03,-3.16,-3.32
1.189e-03,-3.16,-3
1.191e-03,-3.16,-3.32
1.193e-03,-3.24,-3
1.195e-03,-3.08,-3.16
1.197e-03,-3,-2.68
1.199e-03,-2.76,-2.84
1.201e-03,-2.68,-2.6
1.203e-03,-2.76,-2.92
1.205e-03,-2.84,-2.68
1.207e-03,-2.84,-2.92
1.209e-03,-2.84,-2.76
1.211e-03,-2.84,-3.08
1.212e-03,-3,-2.76
1.214e-03,-2.92,-3
1.216e-03,-2.84,-2.52
1.218e-03,-2.68,-2.68
1.220e-03,-2.44,-2.28
1.222e-03,-2.36,-2.84
1.224e-03,-2.44,-2.36
1.226e-03,-2.68,-3.08
1.228e-03,-2.92,-2.76
1.230e-03,-3,-3.08
1.232e-03,-3,-2.92
1.234e-03,-3,-3.08
1.235e-03,-3,-2.84
1.237e-03,-3,-3.08
1.239e-03,-2.92,-2.84
1.241e-03,-3,-3.08
1.243e-03,-3,-2.84
1.245e-03,-2.92,-3
1.247e-03,-2.92,-2.76
1.249e-03,-2.92,-3
1.251e-03,-2.84,-2.76
1.253e-03,-2.92,-2.92
1.255e-03,-2.84,-2.76
1.257e-03,-2.84,-2.92
1.259e-03,-2.84,-2.68
1.260e-03,-2.76,-2.92
1.262e-03,-2.76,-2.68
1.264e-03,-2.84,-3
1.266e-03,-2.92,-2.76
1.268e-03,-2.84,-2.84
1.270e-03,-2.76,-2.68
1.272e-03,-2.76,-3.08
1.274e-03,-2.76,-2.68
1.276e-03,-2.92,-3.08
1.278e-03,-3,-2.92
1.280e-03,-3,-3.08
1.282e-03,-2.92,-2.84
1.284e-03,-2.92,-2.92
1.285e-03,-2.84,-2.68
1.287e-03,-2.76,-2.92
1.289e-03,-2.76,-2.68
1.291e-03,-2.84,-3
1.293e-03,-2.92,-2.68
1.295e-03,-2.84,-2.84
1.297e-03,-2.76,-2.68
1.299e-03,-2.76,-2.92
1.301e-03,-2.84,-2.76
1.303e-03,-2.84,-2.84
1.305e-03,-2.76,-2.68
1.307e-03,-2.76,-2.92
1.308e-03,-2.84,-2.68
1.310e-03,-2.76,-2.84
1.312e-03,-2.68,-2.6
1.314e-03,-2.68,-2.84
1.316e-03,-2.68,-2.6
1.318e-03,-2.76,-2.92
1.320e-03,-2.76,-2.68
1.322e-03,-2.84,-2.92
1.324e-03,-2.84,-2.76
1.326e-03,-2.84,-2.92
1.328e-03,-2.84,-2.76
1.330e-03,-2.84,-2.92
1.332e-03,-2.84,-2.76
1.333e-03,-2.84,-2.84
1.335e-03,-2.76,-2.52
1.337e-03,-2.68,-2.68
1.339e-03,-2.44,-2.28
1.341e-03,-2.44,-2.76
1.343e-03,-2.44,-2.28
1.345e-03,-2.6,-3.08
1.347e-03,-2.84,-2.6
1.349e-03,-3,-3.16
1.351e-03,-3.08,-2.92
1.353e-03,-3.08,-3.24
1.355e-03,-3.16,-3
1.356e-03,-3.08,-3.24
1.358e-03,-3.08,-3
1.360e-03,-3.16,-3.32
1.362e-03,-3.16,-3.08
1.364e-03,-3.16,-3.24
1.366e-03,-3.16,-3
1.368e-03,-3.08,-3.16
1.370e-03,-3.08,-2.92
1.372e-03,-3.08,-3.08
1.374e-03,-3,-2.84
1.376e-03,-3,-3
1.378e-03,-2.92,-2.76
1.380e-03,-2.92,-3
1.381e-03,-2.84,-2.76
1.383e-03,-2.92,-3.24
1.385e-03,-3.08,-2.92
1.387e-03,-3.16,-3.16
1.389e-03,-3.08,-3
1.391e-03,-3.08,-3.16
1.393e-03,-3,-2.92
1.395e-03,-3,-3.08
1.397e-03,-3,-2.84
1.399e-03,-2.92,-3
1.401e-03,-2.92,-2.68
1.403e-03,-2.84,-2.76
1.404e-03,-2.68,-2.52
1.406e-03,-2.6,-2.76
1.408e-03,-2.6,-2.52
1.410e-03,-2.68,-3
1.412e-03,-2.76,-2.6
1.414e-03,-2.92,-3.24
1.416e-03,-3.08,-2.92
1.418e-03,-3.16,-3.48
1.420e-03,-3.24,-3.16
1.422e-03,-3.4,-3.48
1.424e-03,-3.4,-3.16
1.426e-03,-3.32,-3.32
1.428e-03,-3.24,-3
1.429e-03,-3.08,-3.16
1.431e-03,-3.08,-3
1.433e-03,-3.08,-3.16
1.435e-03,-3.08,-2.92
1.437e-03,-3,-3
1.439e-03,-2.84,-2.68
1.441e-03,-2.76,-2.76
1.443e-03,-2.52,-2.36
1.445e-03,-2.52,-2.76
1.447e-03,-2.52,-2.36
1.449e-03,-2.68,-2.84
1.451e-03,-2.68,-2.6
1.452e-03,-2.68,-2.84
1.454e-03,-2.76,-2.6
1.456e-03,-2.68,-2.76
1.458e-03,-2.6,-2.44
1.460e-03,-2.52,-2.76
1.462e-03,-2.6,-2.44
1.464e-03,-2.68,-2.76
1.466e-03,-2.6,-2.44
1.468e-03,-2.52,-2.76
1.470e-03,-2.68,-2.52
1.472e-03,-2.68,-3.08
1.474e-03,-2.84,-2.68
1.476e-03,-3,-3.08
1.477e-03,-2.92,-2.76
1.479e-03,-2.84,-3
1.481e-03,-2.92,-2.76
1.483e-03,-2.84,-2.92
1.485e-03,-2.76,-2.6
1.487e-03,-2.68,-2.92
1.489e-03,-2.68,-2.6
1.491e-03,-2.84,-2.92
1.493e-03,-2.84,-2.76
1.495e-03,-2.84,-3
1.497e-03,-2.84,-2.76
1.499e-03,-2.92,-3.08
1.500e-03,-2.92,-2.84
1.502e-03,-3,-3.24
1.504e-03,-3.08,-3
1.506e-03,-3.16,-3.24
1.508e-03,-3.16,-2.92
1.510e-03,-3,-3.08
1.512e-03,-2.84,-2.68
1.514e-03,-2.76,-3
1.516e-03,-2.84,-2.76
1.518e-03,-2.92,-3.08
1.520e-03,-2.84,-2.76
1.522e-03,-3,-3.16
1.524e-03,-3.08,-3
1.525e-03,-3.08,-3.16
1.527e-03,-2.92,-2.76
1.529e-03,-2.84,-2.92
1.531e-03,-2.84,-2.76
1.533e-03,-2.84,-3
1.535e-03,-2.92,-2.76
1.537e-03,-2.84,-2.92
1.539e-03,-2.76,-2.68
1.541e-03,-2.84,-3.08
1.543e-03,-3,-2.84
1.545e-03,-3,-3.32
1.547e-03,-3.08,-2.92
1.548e-03,-3.24,-3.48
1.550e-03,-3.32,-3.24
1.552e-03,-3.4,-3.48
1.554e-03,-3.4,-3.24
1.556e-03,-3.32,-3.32
1.558e-03,-3.16,-2.84
1.560e-03,-2.92,-2.92
1.562e-03,-2.76,-2.6
1.564e-03,-2.76,-3
1.566e-03,-2.76,-2.68
1.568e-03,-2.92,-3.08
1.570e-03,-3,-2.84
1.572e-03,-3,-3.16
1.573e-03,-3.08,-2.92
1.575e-03,-3.08,-3.16
1.577e-03,-3.08,-2.84
1.579e-03,-2.92,-3
1.581e-03,-2.92,-2.84
1.583e-03,-2.92,-3.08
1.585e-03,-2.92,-2.84
1.587e-03,-2.92,-2.92
1.589e-03,-2.76,-2.68
1.591e-03,-2.76,-2.92
1.593e-03,-2.76,-2.68
1.595e-03,-2.84,-3.08
1.596e-03,-2.84,-2.76
1.598e-03,-3,-3.08
1.600e-03,-3,-2.92
1.602e-03,-3,-3.08
1.604e-03,-2.92,-2.84
1.606e-03,-2.92,-3
1.608e-03,-2.92,-2.84
1.610e-03,-2.92,-2.92
1.612e-03,-2.84,-2.6
1.614e-03,-2.68,-2.76
1.616e-03,-2.68,-2.52
1.618e-03,-2.68,-2.84
1.620e-03,-2.68,-2.6
1.621e-03,-2.76,-3
1.623e-03,-2.84,-2.76
1.625e-03,-2.84,-3
1.627e-03,-2.92,-2.76
1.629e-03,-2.84,-2.92
1.631e-03,-2.84,-2.68
1.633e-03,-2.84,-3
1.635e-03,-2.84,-2.76
1.637e-03,-2.92,-3
1.639e-03,-2.92,-2.84
1.641e-03,-2.92,-3.08
1.643e-03,-2.92,-2.84
1.644e-03,-3,-3.08
1.646e-03,-2.92,-2.84
1.648e-03,-2.92,-3.4
1.650e-03,-3.08,-2.92
1.652e-03,-3.24,-3.56
1.654e-03,-3.4,-3.24
1.656e-03,-3.48,-3.64
1.658e-03,-3.56,-3.32
1.660e-03,-3.48,-3.48
1.662e-03,-3.4,-3.24
1.664e-03,-3.32,-3.4
1.666e-03,-3.24,-3.08
1.668e-03,-3.16,-3.24
1.669e-03,-3.08,-3
1.671e-03,-3.08,-3.24
1.673e-03,-3.16,-3
1.675e-03,-3.16,-3.16
1.677e-03,-3.08,-2.84
1.679e-03,-3,-3
1.681e-03,-2.76,-2.76
1.683e-03,-2.84,-3
1.685e-03,-2.92,-2.76
1.687e-03,-2.84,-2.92
1.689e-03,-2.84,-2.68
1.691e-03,-2.76,-2.84
1.692e-03,-2.76,-2.68
1.694e-03,-2.76,-2.92
1.696e-03,-2.76,-2.6
1.698e-03,-2.76,-3.08
1.700e-03,-2.84,-2.68
1.702e-03,-3,-3.08
1.704e-03,-3,-2.84
1.706e-03,-3,-3
1.708e-03,-2.92,-2.76
1.710e-03,-2.84,-3.24
1.712e-03,-2.92,-2.84
1.714e-03,-3.16,-3.4
1.716e-03,-3.24,-3.16
1.717e-03,-3.32,-3.4
1.719e-03,-3.24,-3.16
1.721e-03,-3.32,-3.4
1.723e-03,-3.32,-3.16
1.725e-03,-3.24,-3.32
1.727e-03,-3.16,-3.08
1.729e-03,-3.24,-3.24
1.731e-03,-3.16,-3.08
1.733e-03,-3.16,-3.16
1.735e-03,-3.08,-3
1.737e-03,-3.08,-3.16
1.739e-03,-3.08,-2.92
1.740e-03,-3.08,-3.08
1.742e-03,-3,-2.92
1.744e-03,-2.92,-3
1.746e-03,-2.92,-2.76
1.748e-03,-2.84,-3.16
1.750e-03,-2.92,-2.76
1.752e-03,-3.08,-3.24
1.754e-03,-3.16,-3.08
1.756e-03,-3.16,-3.24
1.758e-03,-3.16,-3
1.760e-03,-3.08,-3.16
1.762e-03,-3,-2.76
1.764e-03,-2.84,-2.92
1.765e-03,-2.76,-2.52
1.767e-03,-2.6,-2.68
1.769e-03,-2.6,-2.44
1.771e-03,-2.52,-2.6
1.773e-03,-2.52,-2.44
1.775e-03,-2.52,-2.92
1.777e-03,-2.68,-2.44
1.779e-03,-2.84,-3.16
1.781e-03,-2.92,-2.84
1.783e-03,-3,-3.16
1.785e-03,-3.08,-3
1.787e-03,-3.08,-3.08
1.788e-03,-2.92,-2.68
1.790e-03,-2.76,-3.08
1.792e-03,-2.76,-2.68
1.794e-03,-3,-3.08
1.796e-03,-3,-2.92
1.798e-03,-3,-3.08
1.800e-03,-2.92,-2.84
1.802e-03,-2.92,-3
1.804e-03,-2.92,-2.76
1.806e-03,-2.84,-3
1.808e-03,-2.84,-2.76
1.810e-03,-2.92,-3.08
1.812e-03,-2.92,-2.84
1.813e-03,-2.92,-3.24
1.815e-03,-3,-2.84
1.817e-03,-3.16,-3.32
1.819e-03,-3.24,-3.08
1.821e-03,-3.16,-3.24
1.823e-03,-3.08,-2.92
1.825e-03,-3,-3.16
1.827e-03,-3.08,-2.92
1.829e-03,-3.08,-3.16
1.831e-03,-3.08,-3
1.833e-03,-3.08,-3.24
1.835e-03,-3.08,-3
1.836e-03,-3.16,-3.24
1.838e-03,-3.16,-3.08
1.840e-03,-3.16,-3.16
1.842e-03,-3.08,-3
1.844e-03,-3.08,-3.16
1.846e-03,-3,-2.92
1.848e-03,-3.08,-3.4
1.850e-03,-3.16,-3
1.852e-03,-3.32,-3.56
1.854e-03,-3.4,-3.32
1.856e-03,-3.48,-3.48
1.858e-03,-3.4,-3.32
1.860e-03,-3.4,-3.48
1.861e-03,-3.24,-3
1.863e-03,-3.16,-3.24
1.865e-03,-3.08,-3
1.867e-03,-3.16,-3.32
1.869e-03,-3.16,-3.08
1.871e-03,-3.24,-3.24
1.873e-03,-3.08,-2.76
1.875e-03,-2.92,-3.16
1.877e-03,-2.92,-2.84
1.879e-03,-3.08,-3.4
1.881e-03,-3.24,-3.08
1.883e-03,-3.24,-3.4
1.885e-03,-3.16,-3.08
1.886e-03,-3.24,-3.64
1.888e-03,-3.48,-3.24
1.890e-03,-3.56,-3.64
1.892e-03,-3.56,-3.24
1.894e-03,-3.4,-3.4
1.896e-03,-3.24,-3.08
1.898e-03,-3.16,-3.16
1.900e-03,-3.08,-3
1.902e-03,-3.08,-3.4
1.904e-03,-3.24,-3.08
1.906e-03,-3.32,-3.4
1.908e-03,-3.24,-3.08
1.909e-03,-3.16,-3.24
1.911e-03,-3.16,-3
1.913e-03,-3.16,-3.16
1.915e-03,-3.08,-3
1.917e-03,-3.08,-3.16
1.919e-03,-3.08,-2.92
1.921e-03,-3,-3.08
1.923e-03,-3,-2.84
1.925e-03,-2.92,-3.16
1.927e-03,-2.92,-2.84
1.929e-03,-3.08,-3.24
1.931e-03,-3.16,-3.08
1.933e-03,-3.16,-3.4
1.934e-03,-3.24,-3.08
1.936e-03,-3.24,-3.32
1.938e-03,-3.16,-3.08
1.940e-03,-3.16,-3.24
1.942e-03,-3.08,-2.92
1.944e-03,-3,-3.08
1.946e-03,-3,-2.84
1.948e-03,-2.92,-3.08
1.950e-03,-2.92,-2.84
1.952e-03,-3,-3.32
1.954e-03,-3.16,-2.92
1.956e-03,-3.16,-3.32
1.957e-03,-3.24,-3.16
1.959e-03,-3.24,-3.32
1.961e-03,-3.16,-3
1.963e-03,-3.08,-3.16
1.965e-03,-3.08,-3
1.967e-03,-3.08,-3.24
1.969e-03,-3.08,-3
1.971e-03,-3.16,-3.4
1.973e-03,-3.24,-3.08
1.975e-03,-3.32,-3.56
1.977e-03,-3.4,-3.24
1.979e-03,-3.32,-3.4
1.981e-03,-3.32,-3.16
1.982e-03,-3.24,-3.24
1.984e-03,-3.16,-3
1.986e-03,-3.08,-3.32
1.988e-03,-3.08,-3
1.990e-03,-3.24,-3.32
1.992e-03,-3.16,-2.92
1.994e-03,-3,-3
1.996e-03,-2.92,-2.68
1.998e-03,-2.76,-2.92
2.000e-03,-2.76,-2.68
2.002e-03,-2.84,-3.08
2.004e-03,-2.92,-2.84
2.005e-03,-3,-3.08
2.007e-03,-3,-2.92
2.009e-03,-3,-3.16
2.011e-03,-3.08,-2.92
2.013e-03,-3.08,-3.32
2.015e-03,-3.08,-2.92
2.017e-03,-3.24,-3.56
2.019e-03,-3.4,-3.24
2.021e-03,-3.48,-3.64
2.023e-03,-3.48,-3.24
2.025e-03,-3.32,-3.4
2.027e-03,-3.16,-3.08
2.029e-03,-3.16,-3.24
2.030e-03,-3.08,-3
2.032e-03,-3.16,-3.32
2.034e-03,-3.16,-3.08
2.036e-03,-3.24,-3.32
2.038e-03,-3.16,-3
2.040e-03,-3.08,-3.24
2.042e-03,-3.08,-2.92
2.044e-03,-3.08,-3.32
2.046e-03,-3.16,-3.08
2.048e-03,-3.24,-3.32
2.050e-03,-3.24,-3.16
2.052e-03,-3.24,-3.48
2.053e-03,-3.24,-3.16
2.055e-03,-3.4,-3.56
2.057e-03,-3.48,-3.4
2.059e-03,-3.48,-3.48
2.061e-03,-3.24,-3.16
2.063e-03,-3.24,-3.4
2.065e-03,-3.24,-3.16
2.067e-03,-3.32,-3.56
2.069e-03,-3.4,-3.32
2.071e-03,-3.48,-3.56
2.073e-03,-3.48,-3.4
2.075e-03,-3.48,-3.56
2.077e-03,-3.48,-3.24
2.078e-03,-3.32,-3.4
2.080e-03,-3.24,-3.16
2.082e-03,-3.32,-3.48
2.084e-03,-3.32,-3.16
2.086e-03,-3.4,-3.4
2.088e-03,-3.32,-3.08
2.090e-03,-3.16,-3.16
2.092e-03,-3,-2.68
2.094e-03,-2.76,-3.08
2.096e-03,-2.76,-2.68
2.098e-03,-3,-3.16
2.100e-03,-3,-2.92
2.101e-03,-3.08,-3.24
2.103e-03,-3.08,-3
2.105e-03,-3.16,-3.24
2.107e-03,-3.16,-3
2.109e-03,-3.08,-3.08
2.111e-03,-2.92,-2.84
2.113e-03,-3,-3.16
2.115e-03,-3,-2.92
2.117e-03,-3.08,-3.32
2.119e-03,-3.08,-3
2.121e-03,-3.24,-3.4
2.123e-03,-3.24,-3.16
2.125e-03,-3.24,-3.4
2.126e-03,-3.24,-3.16
2.128e-03,-3.32,-3.32
2.130e-03,-3.24,-3.16
2.132e-03,-3.24,-3.32
2.134e-03,-3.16,-3
2.136e-03,-3.08,-3.08
2.138e-03,-3,-2.84
2.140e-03,-2.92,-3.32
2.142e-03,-3,-2.84
2.144e-03,-3.16,-3.48
2.146e-03,-3.32,-3.16
2.148e-03,-3.4,-3.4
2.149e-03,-3.24,-3
2.151e-03,-3.08,-3.16
2.153e-03,-3,-2.84
2.155e-03,-3,-3.08
2.157e-03,-3,-2.84
2.159e-03,-2.92,-3.16
2.161e-03,-3,-2.92
2.163e-03,-3.08,-3.32
2.165e-03,-3.16,-3.08
2.167e-03,-3.24,-3.32
2.169e-03,-3.08,-3
2.171e-03,-3.16,-3.48
2.173e-03,-3.32,-3.16
2.174e-03,-3.4,-3.56
2.176e-03,-3.4,-3.32
2.178e-03,-3.4,-3.48
2.180e-03,-3.4,-3.24
2.182e-03,-3.4,-3.48
2.184e-03,-3.4,-3.24
2.186e-03,-3.32,-3.48
2.188e-03,-3.32,-3.24
2.190e-03,-3.4,-3.64
2.192e-03,-3.48,-3.4
2.194e-03,-3.56,-3.8
2.196e-03,-3.64,-3.48
2.197e-03,-3.72,-3.8
2.199e-03,-3.72,-3.48
2.201e-03,-3.56,-3.56
2.203e-03,-3.4,-3.08
2.205e-03,-3.24,-3.32
2.207e-03,-3.16,-3.08
2.209e-03,-3.24,-3.64
2.211e-03,-3.4,-3.16
2.213e-03,-3.56,-3.88
2.215e-03,-3.72,-3.56
2.217e-03,-3.72,-3.88
2.219e-03,-3.8,-3.64
2.221e-03,-3.8,-3.88
2.222e-03,-3.72,-3.64
2.224e-03,-3.72,-3.88
2.226e-03,-3.8,-3.64
2.228e-03,-3.8,-3.96
2.230e-03,-3.88,-3.56
2.232e-03,-3.64,-3.64
2.234e-03,-3.4,-3.08
2.236e-03,-3.16,-3.32
2.238e-03,-3.08,-3
2.240e-03,-3.16,-3.56
2.242e-03,-3.4,-3.16
2.244e-03,-3.48,-3.56
2.245e-03,-3.48,-3.32
